contract_id,chicken_import_id,building_number,age,avg_weight
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,5,100.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,6,136.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,7,181.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,8,232.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,9,272.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,10,320.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,11,359.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,12,394.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,13,444.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,14,499.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,15,562.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,16,630.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,17,705.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,18,781.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,19,870.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,20,918.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,21,978.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,22,1067.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,23,1155.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,24,1268.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,25,1358.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,26,1458.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,27,1584.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,28,1662.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,29,1768.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,30,1833.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,A棟,31,1955.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,0,30.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,1,35.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,2,42.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,3,58.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,4,79.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,5,113.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,6,163.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,7,206.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,8,249.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,9,301.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,10,316.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,11,341.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,12,388.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,13,456.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,14,519.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,15,590.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,16,658.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,17,729.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,18,792.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,19,874.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,20,911.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,21,967.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,22,1056.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,23,1158.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,24,1230.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,25,1336.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,26,1420.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,27,1529.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,28,1645.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,29,1762.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,30,1859.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,B棟,31,1955.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,0,20.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,1,34.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,2,41.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,3,52.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,4,69.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,5,102.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,6,134.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,7,166.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,8,211.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,9,222.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,10,263.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,11,313.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,12,371.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,13,436.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,14,497.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,15,562.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,16,640.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,17,731.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,18,804.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,19,872.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,20,930.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,21,1008.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,22,1083.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,23,1164.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,24,1275.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,25,1363.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,26,1445.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,27,1556.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,28,1649.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,29,1745.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,30,1833.0
8dd6be99-8c1c-427c-82dc-226189dc8b92,G11212103,C棟,31,1929.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,0,42.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,1,48.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,2,60.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,3,75.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,4,76.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,5,105.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,6,155.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,7,193.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,8,255.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,9,288.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,10,333.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,11,379.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,12,459.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,13,555.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,14,503.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,15,568.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,16,661.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,17,766.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,18,831.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,19,814.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,20,884.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,21,967.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,22,1029.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,23,1099.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,24,1217.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,25,1323.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,26,1398.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,27,1535.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,28,1569.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,29,1683.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,30,1752.0
bf03e764-50bb-4e45-a670-ce10271d6626,G11212104,仁德廠,31,1900.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,0,35.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,1,44.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,2,66.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,3,88.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,4,119.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,5,175.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,6,239.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,7,238.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,8,278.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,9,259.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,10,285.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,11,283.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,12,322.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,13,405.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,14,468.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,15,529.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,16,580.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,17,637.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,18,730.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,19,812.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,20,895.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,21,975.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,22,1084.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,23,1160.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,24,1254.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,25,1341.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,26,1411.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,27,1523.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,28,1619.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,29,1741.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,30,1820.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,中棟,31,1928.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,0,36.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,1,48.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,2,65.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,3,85.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,4,117.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,5,181.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,6,261.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,7,258.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,8,275.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,9,299.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,10,335.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,11,359.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,12,378.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,13,389.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,14,437.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,15,506.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,16,571.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,17,640.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,18,729.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,19,794.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,20,879.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,21,956.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,22,1059.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,23,1155.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,24,1240.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,25,1333.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,26,1401.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,27,1520.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,28,1617.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,29,1662.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,30,1727.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,31,1854.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,0,40.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,1,36.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,2,64.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,3,80.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,4,106.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,5,179.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,6,252.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,7,279.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,8,300.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,9,315.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,10,367.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,11,425.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,12,612.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,13,439.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,14,475.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,15,544.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,16,603.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,17,670.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,18,750.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,19,839.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,20,924.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,21,1018.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,22,1124.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,23,1170.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,24,1272.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,25,1365.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,26,1440.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,27,1517.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,28,1599.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,29,1717.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,30,1847.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,31,1951.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,0,41.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,1,50.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,2,62.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,3,71.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,4,86.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,5,109.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,6,142.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,7,189.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,8,223.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,9,261.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,10,302.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,11,337.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,12,372.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,13,429.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,14,482.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,15,568.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,16,640.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,17,735.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,18,814.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,19,881.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,20,1000.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,21,1092.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,22,1170.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,23,1243.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,24,1321.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,25,1446.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,26,1493.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,27,1623.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,28,1751.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,29,1944.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,30,2015.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,31,2158.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,0,32.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,1,34.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,2,54.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,3,76.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,4,93.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,5,122.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,6,151.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,7,182.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,8,203.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,9,255.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,10,293.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,11,345.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,12,395.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,13,445.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,14,502.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,15,566.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,16,641.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,17,718.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,18,796.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,19,889.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,20,970.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,21,1055.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,22,1140.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,23,1222.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,24,1302.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,25,1368.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,26,1454.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,27,1528.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,28,1592.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,29,1696.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,30,1776.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,31,1904.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,0,45.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,1,55.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,2,70.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,3,89.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,4,133.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,5,194.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,6,154.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,7,203.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,8,261.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,9,306.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,10,318.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,11,366.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,12,417.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,13,476.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,14,516.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,15,584.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,16,658.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,17,741.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,18,814.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,19,896.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,20,978.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,21,1061.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,22,1131.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,23,1217.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,24,1286.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,25,1331.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,26,1419.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,27,1498.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,28,1577.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,29,1666.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,30,1742.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,31,1873.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,0,32.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,1,45.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,2,59.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,3,65.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,4,103.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,5,138.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,6,208.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,7,257.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,8,279.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,9,344.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,10,356.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,11,395.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,12,468.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,13,544.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,14,585.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,15,655.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,16,739.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,17,820.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,18,933.0
