contract_id,chicken_import_id,building_number,age,avg_weight
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,0,36.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,1,48.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,2,65.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,3,85.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,4,117.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,5,181.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,6,261.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,7,258.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,8,275.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,9,299.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,10,335.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,11,359.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,12,378.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,13,389.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,14,437.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,15,506.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,16,571.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,17,640.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,18,729.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,19,794.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,20,879.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,前棟,21,956.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,0,40.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,1,36.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,2,64.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,3,80.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,4,106.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,5,179.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,6,252.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,7,279.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,8,300.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,9,315.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,10,367.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,11,425.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,12,612.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,13,439.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,14,475.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,15,544.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,16,603.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,17,670.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,18,750.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,19,839.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,20,924.0
e8728b72-d138-49df-b469-1eafd2edd182,G11212105,後棟,21,1018.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,0,41.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,1,50.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,2,62.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,3,71.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,4,86.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,5,109.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,6,142.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,7,189.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,8,223.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,9,261.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,10,302.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,11,337.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,12,372.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,13,429.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,14,482.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,15,568.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,16,640.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,17,735.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,18,814.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,19,881.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,20,1000.0
98948182-62a4-4ef3-8202-ceb23ae188a7,G11301102,A棟,21,1092.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,0,32.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,1,34.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,2,54.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,3,76.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,4,93.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,5,122.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,6,151.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,7,182.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,8,203.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,9,255.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,10,293.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,11,345.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,12,395.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,13,445.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,14,502.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,15,566.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,16,641.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,17,718.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,18,796.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,19,889.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,20,970.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,上層,21,1055.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,0,45.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,1,55.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,2,70.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,3,89.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,4,133.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,5,194.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,6,154.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,7,203.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,8,261.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,9,306.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,10,318.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,11,366.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,12,417.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,13,476.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,14,516.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,15,584.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,16,658.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,17,741.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,18,814.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,19,896.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,20,978.0
62c0b26d-85a0-479e-8607-3e7eca0a4fe2,G11301103,下層,21,1061.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,0,32.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,1,45.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,2,59.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,3,65.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,4,103.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,5,138.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,6,208.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,7,257.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,8,279.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,9,344.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,10,356.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,11,395.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,12,468.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,13,544.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,14,585.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,15,655.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,16,739.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,17,820.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,18,933.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,19,1001.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,20,1101.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,上層,21,1202.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,0,43.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,1,59.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,2,72.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,3,96.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,4,119.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,5,164.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,6,252.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,7,316.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,8,295.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,9,334.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,10,382.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,11,395.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,12,459.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,13,534.0
eef47f04-01e7-4b49-8827-e231694ea345,G11301104,下層,14,554.0
